id,text,author,likes,timestamp,is_reply,parent_id
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAHAjBXQDMfw,WOAH 😮 you’ve never BEAN 😮😮😮😮😮,@Salman_Saho,3,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxvfzgugWbcQPgE1nB4AaABAg.AH9BjipA9lZAH9FUxJGGW_,He was dog walked to a checkpoint by his Israeli minders - that makes him an expert on living in Gaza 😂,@creampuffwar4457,3,1745280000,True,UgxvfzgugWbcQPgE1nB4AaABAg
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHATLwrxPwz,"​ @MarkissAurelius 
Being their for years and engaging with them is totally different thing than taking him to a propaganda tour by IDF.",@sorancheecho7211,3,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAHAAUPomzGB, @baytzim  dog murray,@bigsuperdogs,3,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
UgxASQ7IgXL_lByTmBB4AaABAg,Nice vid,@Lukky190,3,1745280000,False,
UgyenxhLMVkfpZh0wV14AaABAg,I've never been to Mt Everest. But i know i can't go and climb it with my beach gear,@deedee-bh2lb,2,1745280000,False,
UgzMdrWZP7YtQq_dz8t4AaABAg.AH8ogWGMZfeAHirw38kwvb,"""Every time anyone says that Israel is our only friend in the Middle East, I can't help but think that before Israel, we had no enemies in the Middle East.""   -  Father John Sheehan

""Today, nearly everything is made in China, except for courage. Courage is made in Palestine."" - Anthony Bourdain 
                                                                                                                                                                                                                                                                                                                                                         ""Freedom of Speech ends where the truth about israel begins. "" - Mohamad Zaki",@auntiesemite9295,2,1746489600,True,UgzMdrWZP7YtQq_dz8t4AaABAg
UgwrYfUTFz5qmQDDEpd4AaABAg,"Murray is an ego maniac with a better pot to p in, however, he is quite right about many of his observations. If you wish to speak about a serious subject like war, politics philosophy etc you do not ask a comedian for his opinion.:face-green-smiling:",@kumar2ji,2,1745280000,False,
Ugw4YhsqblH1Vwj5OyJ4AaABAg,"Regarding the damage control, you forgot to mention Trump promoting his book on X…
It is well known Trump doesn’t know how to read, so it seems the revolving door includes his Oval Office as well… 😂😂😂😂😂",@Madridista8585,2,1745280000,False,
UgxrEBJ1q2wlVqly-bp4AaABAg.AH8oru9xuzmAH9iCLvBKat,He actually won the debate. Dave Smith was fully WIPED DOWN.,@MarkissAurelius,2,1745280000,True,UgxrEBJ1q2wlVqly-bp4AaABAg
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH9i8LGRHnp,He knows what happens there more than so-called comedian Dave Smith. And Murray is funnier too!,@MarkissAurelius,2,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
Ugzza3gUVd35vpjQ88x4AaABAg.AH8kUY4jKnqAH8lQm0hZe9,"Yes, I think it was Jimmy Dore on YouTube.",@michellenorris8471,2,1745280000,True,Ugzza3gUVd35vpjQ88x4AaABAg
UgwuRrYkT6wf8a7YDwJ4AaABAg,Dog murray,@bigsuperdogs,2,1745280000,False,
UgzMdrWZP7YtQq_dz8t4AaABAg.AH8ogWGMZfeAHW9qeMKbZv,​ @cynthiamartini8982 you spelled GRIFTED wrong.,@hell5457,2,1746489600,True,UgzMdrWZP7YtQq_dz8t4AaABAg
Ugxsb9HgOyiMnE1LP054AaABAg,"rogan ripped murray a new one,   f the flop gronk",@human1human177,2,1745280000,False,
Ugz-DochpA9b8GveMMl4AaABAg,Doug murray is a holligian,@bigsuperdogs,2,1745280000,False,
UgxsbwPG1VeVtoWB73V4AaABAg,Youtube are blocking commets views and likes criticising lsrI and supporting Pal,@shakeels6982,2,1745280000,False,
UgzaxjR0XaYYTUgcXUt4AaABAg,Is that a Gucci cap you are wearing???? I hope not. Isn't Gucci on the boycott list???,@talalfarooq432,2,1745280000,False,
Ugw8K0UvVfaRCFWio_x4AaABAg,Nice hat akh 😂,@SajidSirajy,2,1745280000,False,
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAHAhUaxbAz7,​ @SwaggyScallywag  Says the guy defending Pro Izzyreel rent soyboy Douglas Murray.,@theimperialist2686,2,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
